"","_id","bonusPointsEarned","bonusPointsEarnedReason","createDate","dateScanned","finishedDate","modifyDate","pointsAwardedDate","pointsEarned...9","purchaseDate","purchasedItemCount","barcode","description","finalPrice","itemPrice","needsFetchReview","partnerItemId","preventTargetGapPoints","quantityPurchased","userFlaggedBarcode","userFlaggedNewItem","userFlaggedPrice","userFlaggedQuantity","needsFetchReviewReason","pointsNotAwardedReason","pointsPayerId","rewardsGroup","rewardsProductPartnerId","userFlaggedDescription","originalMetaBriteBarcode","originalMetaBriteDescription","brandCode","competitorRewardsGroup","discountedItemPrice","originalReceiptItemText","itemNumber","originalMetaBriteQuantityPurchased","pointsEarned...38","targetPrice","competitiveProduct","originalFinalPrice","originalMetaBriteItemPrice","deleted","priceAfterCoupon","metabriteCampaignId","rewardsReceiptStatus","totalSpent","userId"
"4020","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PEARLS OLIVES BLK","4.49","4.49",NA,"1105",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.49","PEARLS OLIVES BLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4021","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"ALSK BTRD PCN4 5OZ","4.19","4.19",NA,"1106",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.19","ALSK BTRD PCN4 5OZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4022","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"ALASKA CHIP COMPAN","4.19","4.19",NA,"1107",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.19","ALASKA CHIP COMPAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4023","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"ALASKA CHIP COMPAN","4.19","4.19",NA,"1108",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.19","ALASKA CHIP COMPAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4024","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"ALASKA CHIP COMPNY","4.19","4.19",NA,"1109",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.19","ALASKA CHIP COMPNY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4025","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"NUTELLA &","6.67","6.67",NA,"1110",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NUTELLA",NA,"6.67","NUTELLA &",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4026","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"Colby Jack Cheese","7.90","7.90",NA,"1111",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.90","LUCCHES COLBYJAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4027","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"LEGO 71029","4.99","4.99",NA,"1113",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.99","LEGO 71029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4028","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"LEGO 71029","4.99","4.99",NA,"1114",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.99","LEGO 71029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4029","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,"311111511867","BEN AND JERRYS ICE CREAM","3.49","3.49",NA,"1122",NA,1,NA,NA,NA,NA,NA,NA,"5332f5f6e4b03c9a25efd0b4","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4",NA,NA,NA,"BEN AND JERRYS",NA,"3.49","BEN JERRYS I",NA,NA,"34.9",NA,FALSE,NA,NA,NA,NA,"BEN AND JERRYS ICE CREAM","FINISHED","716.50","600b39ce50b331119438562a"
"4030","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,"311111511867","BEN AND JERRYS ICE CREAM","3.49","3.49",NA,"1123",NA,1,NA,NA,NA,NA,NA,NA,"5332f5f6e4b03c9a25efd0b4","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4",NA,NA,NA,"BEN AND JERRYS",NA,"3.49","BEN JERRYS I",NA,NA,"34.9",NA,FALSE,NA,NA,NA,NA,"BEN AND JERRYS ICE CREAM","FINISHED","716.50","600b39ce50b331119438562a"
"4031","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,"311111511867","BEN AND JERRYS ICE CREAM","3.49","3.49",NA,"1124",NA,1,NA,NA,NA,NA,NA,NA,"5332f5f6e4b03c9a25efd0b4","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4",NA,NA,NA,"BEN AND JERRYS",NA,"3.49","BEN JERRYS I",NA,NA,"34.9",NA,FALSE,NA,NA,NA,NA,"BEN AND JERRYS ICE CREAM","FINISHED","716.50","600b39ce50b331119438562a"
"4032","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,"311111511867","BEN AND JERRYS ICE CREAM","4.49","4.49",NA,"1125",NA,1,NA,NA,NA,NA,NA,NA,"5332f5f6e4b03c9a25efd0b4","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4",NA,NA,NA,"BEN AND JERRYS",NA,"4.49","BEN UERRYS I",NA,NA,"44.9",NA,FALSE,NA,NA,NA,NA,"BEN AND JERRYS ICE CREAM","FINISHED","716.50","600b39ce50b331119438562a"
"4033","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,"311111511867","BEN AND JERRYS ICE CREAM","3.49","3.49",NA,"1127",NA,1,NA,NA,NA,NA,NA,NA,"5332f5f6e4b03c9a25efd0b4","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4",NA,NA,NA,"BEN AND JERRYS",NA,"3.49","BEN JERRYS I",NA,NA,"34.9",NA,FALSE,NA,NA,NA,NA,"BEN AND JERRYS ICE CREAM","FINISHED","716.50","600b39ce50b331119438562a"
"4034","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,"311111511867","BEN AND JERRYS ICE CREAM","3.49","3.49",NA,"1143",NA,1,NA,NA,NA,NA,NA,NA,"5332f5f6e4b03c9a25efd0b4","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4",NA,NA,NA,"BEN AND JERRYS",NA,"3.49","BEN JERRYS I",NA,NA,"34.9",NA,FALSE,NA,NA,NA,NA,"BEN AND JERRYS ICE CREAM","FINISHED","716.50","600b39ce50b331119438562a"
"4035","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"STO BABY SPR","5.99","5.99",NA,"1208",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.99","STO BABY SPR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4036","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"LEGO 71029","4.99","4.99",NA,"1209",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.99","LEGO 71029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4037","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PC JAMIE PANEL","23.99","23.99",NA,"1210",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.99","PC JAMIE PANEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4038","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PCJAMIE PANEL","23.99","23.99",NA,"1211",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.99","PCJAMIE PANEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4039","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"Sunflower Seeds","3.05","3.05",NA,"1212",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.05","SFOW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4040","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"MYLIFEAS","8.87","8.87",NA,"1213",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.87","MYLIFEAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4041","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"LEGO 30554","4.97","4.97",NA,"1214",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.97","LEGO 30554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4042","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"LEGO 30554","4.97","4.97",NA,"1215",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.97","LEGO 30554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4043","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"LEGO 30554","4.97","4.97",NA,"1216",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.97","LEGO 30554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4044","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"REINFRCMENT","1.93","1.93",NA,"1217",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.93","REINFRCMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4045","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PFFY","3.18","3.18",NA,"1218",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.18","PFFY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4046","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"10ZDFP","1.24","1.24",NA,"1219",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.24","10ZDFP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4047","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"500PC ELASTC","2.94","2.94",NA,"1220",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.94","500PC ELASTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4048","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,"070158008678","Krazy Glue Sticks","9.17","9.17",NA,"1221",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KRAZY GLUE",NA,"9.17","GLUE STICK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4049","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,"070158008678","Krazy Glue Sticks","9.17","9.17",NA,"1222",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KRAZY GLUE",NA,"9.17","GLUE STICK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4050","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"ENR AA24PK","16.24","16.24",NA,"1224",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENERGIZER MAX",NA,"16.24","ENR AA24PK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4051","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAY DOH","0.56","0.56",NA,"1225",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAY DOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4052","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAY DOH","0.56","0.56",NA,"1226",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAY DOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4053","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAY DOH","0.56","0.56",NA,"1227",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAY DOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4054","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAY DOH","0.56","0.56",NA,"1228",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAY DOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4055","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAY DOH","0.56","0.56",NA,"1229",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAY DOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4056","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAYDONB","0.56","0.56",NA,"1230",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAYDONB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4057","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAY DOH","0.56","0.56",NA,"1231",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAY DOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4058","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAYDOH","0.56","0.56",NA,"1232",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAYDOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4059","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAY DOH","0.56","0.56",NA,"1233",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAY DOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4060","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAY DOH","0.56","0.56",NA,"1234",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAY DOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4061","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"PLAYDOH","0.56","0.56",NA,"1235",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.56","PLAYDOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4062","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"Sour Cream Angel Food Cake","4.28","4.28",NA,"1236",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.28","SOUR CREAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
"4063","600b39f60a720f053500000e",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:47:50,2021-01-22 14:47:50,2021-01-22 14:58:20,2021-01-22 15:00:33,2021-01-22 14:58:20,"1708.0",2021-01-21 18:00:00,133,NA,"Sour Cream","4.28","4.28",NA,"1237",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.28","SOUR CREAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","716.50","600b39ce50b331119438562a"
